Loan_ID,Loan_Amount,Property_Value,FICO,DTI,Interest_Rate,Income,Employment_Status,Region,LTV,PD_base,LGD
2620,395582.2322146767,367277.02710372827,714.537471148139,0.5,0.059408798982374826,84156.49892656176,1,Northeast,1.0770677255099712,0.03558515820789219,0.26697370392848996
2621,320450.6539824723,223727.37992785755,670.9913119003373,0.2627729944724267,0.06973879290506746,88026.9382932822,1,South,1.4323264952452572,0.038931149041237914,0.39131427333584
2622,328905.6687375519,259443.95092529187,698.2906525293764,0.34017851839354385,0.05497902682617055,140818.71679321007,1,Midwest,1.267733040468004,0.03572459932331305,0.3337065641638014
2623,258382.66279293608,223626.69992560224,657.0692340326351,0.44391343627345625,0.04270681979187496,79392.4556091537,1,Northeast,1.1554195580353184,0.03856566249036605,0.29439684531236143
2624,391045.9145203504,232177.1229900937,697.325986034471,0.43889273896148256,0.05291382763362127,70379.17171965403,1,Midwest,1.6842568702905116,0.0522171163654511,0.45
2625,290976.27959594975,646629.4577487791,580.0,0.16399376587804956,0.04470067919688207,114465.24672411263,1,West,0.44998921114570756,0.010059426969493208,0.1
2626,163891.20898264297,421334.7046485999,725.7423740540529,0.3197313903968015,0.048311537071312236,68644.31536862653,1,Northeast,0.3889810337824674,0.007171567926643437,0.1
2627,390336.99701251904,452208.54341434507,692.6957647729824,0.43876166126789595,0.05195958900846683,85661.95385633454,1,South,0.8631791740716075,0.027811053434214944,0.19211271092506263
2628,319790.3272539028,379039.21842037956,679.8277757999941,0.5,0.04570675411758373,50425.24194863402,1,Northeast,0.8436866469559732,0.03031921061867949,0.18529032643459062
2629,205695.59788715176,127249.18539176503,713.1854850364086,0.3763036707000655,0.04722094275825435,95561.91265129538,1,South,1.6164787008566848,0.04688723360188273,0.45
2630,202050.70326007565,367394.9564387968,613.9861646220736,0.29057093650428134,0.055745340002222435,92042.92461609279,1,South,0.5499550271962829,0.01642218004495606,0.1
2631,279657.55451407615,448751.5537408816,815.756199797277,0.2392637478050088,0.0571503581213723,119040.60824169431,1,Midwest,0.623190164318754,0.006478444851899124,0.1081165575115639
2632,296318.4795267585,217592.06311530664,693.833952310744,0.49749946860246796,0.04076019666179033,115717.69609985192,1,Midwest,1.3618073898666656,0.045062502824561486,0.36663258645333296
2633,269729.22656312067,435839.2000593352,691.2493340216686,0.37829932691726076,0.058963817225093376,106545.54025408746,1,West,0.6188732599692723,0.018135704174685175,0.10660564098924533
2634,281130.8673442885,404520.3451824895,642.0762273920246,0.2521546458491666,0.05118066136868602,101827.67078343038,1,South,0.6949733695531758,0.017831575550960706,0.13324067934361153
2635,419995.737457638,542244.8053776404,701.4367829469556,0.30374749069329754,0.06220261523552609,87802.37658742975,1,South,0.7745500432505511,0.01931456177790065,0.1610925151376929
2636,357154.3152234886,269866.0384983657,783.2175934163968,0.3448149213462963,0.0628049752068786,108286.6790698741,1,Midwest,1.3234503949101082,0.03333522903033526,0.35320763821853784
2637,269063.5591265024,188286.68212691278,762.154972565922,0.3635045323110494,0.049554588190449514,56630.03478993039,1,West,1.42901003983459,0.03830273385918358,0.3901535139421065
2638,344131.05807674833,276604.62687529455,751.2662650684333,0.2480305073963368,0.06114147694037733,40000.0,1,Midwest,1.24412618098358,0.0286816924719392,0.32544416334425297
2639,146747.60964724605,492268.5191796348,732.7839371000363,0.2708647665499606,0.0466304396030117,124857.5301363868,1,Midwest,0.298104802419218,0.005,0.1
2640,289792.7049946809,100591.29429896444,678.4874483462435,0.1877652350101632,0.0682376206283529,110224.8138674374,1,West,2.8808924968536194,0.07901301188870292,0.45
2641,430930.634973311,100000.0,612.9902099777979,0.4031809831683826,0.047008637991435356,86190.40697160256,1,South,4.309306349733109,0.08,0.45
2642,228195.41046076262,330727.4334717936,687.937673688002,0.29267052265837473,0.05852749608625513,122236.75825337958,1,South,0.6899802900088857,0.01700934592220146,0.13149310150311
2643,165236.60713809152,266889.28486710123,685.8477121279793,0.35730573193466336,0.0531239085535572,68055.07749160418,0,West,0.6191204237381499,0.017573456383132062,0.10669214830835248
2644,184791.11114069395,320927.3471810822,762.9276663802744,0.43378068068610615,0.04483105485762399,68835.22403750548,1,South,0.5758035666447153,0.015478950907771986,0.1
2645,141036.69626576116,433437.41254830384,718.5634265475892,0.33758961138991567,0.06400915761785309,64675.86828917498,1,West,0.3253911457171305,0.006337147499731083,0.1
2646,171523.80918722966,253691.67846573773,796.7386916742129,0.31096236192407456,0.048858681911332094,107028.65925347654,1,West,0.6761112947202751,0.011884898734860594,0.12663895315209628
2647,212949.19014099712,100000.0,771.8493124022905,0.33551371815071473,0.037999278350216936,42511.257683557415,1,Midwest,2.1294919014099714,0.0577128401482132,0.45
2648,109443.29808213579,565337.7868639933,672.6102634297542,0.32505548830801817,0.03,66991.15179653876,1,South,0.19358921449286606,0.005,0.1
2649,251561.8333949603,200332.60550734686,592.2922482028079,0.41969319983023556,0.046249553055720295,98691.45069708406,1,South,1.2557208685918813,0.04384474164082547,0.3295023040071584
2650,340227.7173786647,192915.5453585483,783.1345140364889,0.34486707180310316,0.06875908419298973,53875.46772232167,1,West,1.7636096497372749,0.046546246662417926,0.45
2651,159224.38198530796,452446.4016467116,781.5631133938447,0.276447918433687,0.0675773846750366,70190.68783016445,1,Midwest,0.35191877182755626,0.005,0.1
2652,401928.3923641769,273861.30547501787,618.0273045458664,0.40382792455118005,0.04781401597652468,40000.0,1,Midwest,1.4676348367909229,0.048280796858481564,0.403672192876823
2653,301079.20885275945,312393.2177558227,790.55440118965,0.4184387485086682,0.051255450852986204,108174.19948204613,1,South,0.9637827959763625,0.0251233137601551,0.2273239785917269
2654,353058.05856240576,377934.81488723814,722.9270302355511,0.2129335498543629,0.05035086924443977,69364.94419973163,1,Northeast,0.9341771243481374,0.019396304212841085,0.21696199352184808
2655,184216.54461478628,450029.9723731995,709.6411298875391,0.44262271078144844,0.04166567854550431,57021.56249576537,1,West,0.40934283475239236,0.01350313697945275,0.1
2656,335452.5227066616,279984.7168181874,796.8869952548396,0.34917694185667886,0.04551168128376657,51149.31822124275,1,South,1.198110120148069,0.029066031515967247,0.3093385420518242
2657,140806.60996046872,502394.2407097159,780.6811103938369,0.34266159601172785,0.06481149519400785,77453.59463384701,1,South,0.2802711467423588,0.005,0.1
2658,339024.75008365087,100000.0,739.0798571197122,0.4005299705277212,0.06003887871379401,42595.33239325681,1,Northeast,3.3902475008365087,0.08,0.45
2659,267183.9339793531,411174.46843436925,728.393023948719,0.2746418887196577,0.05773088858529889,148271.39031446003,1,Northeast,0.6498067231574726,0.013060226046074534,0.1174323531051154
2660,305325.12199847837,219256.6930378811,736.9836574318216,0.39633316113527395,0.04164853388339142,40000.0,1,Midwest,1.3925464156559506,0.03978053604349839,0.3773912454795827
2661,132440.53943751485,484672.55799295893,675.9965539670485,0.28985796242097156,0.05600703214033978,76481.4255064053,1,Midwest,0.2732577639343857,0.005,0.1
2662,160493.01577233954,337045.33745966543,696.6939130160607,0.20200394562317295,0.03196155030511978,93207.20787873765,1,Midwest,0.4761763416814686,0.00653075242456794,0.1
2663,309722.82182533847,239251.3601588718,645.8609707243274,0.24017949767144525,0.06342802691260532,66738.62987590337,1,Midwest,1.2945498893702045,0.035150628051747575,0.3430924612795716
2664,155165.19957757992,399540.9311625959,680.0176134556649,0.3653617466322581,0.057585749007371415,96363.95211879346,1,West,0.38835870739469835,0.011264350414348033,0.1
2665,296320.6292099123,427182.60166487016,678.0019672798641,0.24436253280042736,0.0415476754790017,66011.95275161516,1,Northeast,0.6936626820826832,0.015684283410504388,0.13278193872893915
2666,113286.21935397544,397027.2947430366,661.8816778227001,0.44880608985517195,0.0711642555749004,135902.83391019446,1,South,0.28533609868635446,0.012418242663662505,0.1
2667,334817.42126666685,196436.45124403277,708.2047901589078,0.41514267627517143,0.037038353408314184,56433.689576706696,1,Midwest,1.7044566787185722,0.05132916790461863,0.45
2668,126747.6685231491,261917.9451653498,680.5611489579653,0.4266751332826372,0.06030306182249602,40000.0,1,South,0.483921284748675,0.01655658642586747,0.1
2669,305229.9937679523,319511.2595454278,730.1340832211184,0.32998228637419297,0.06055171768978662,51045.00448640035,1,West,0.9553027777556459,0.024351670626581168,0.22435597221447606
2670,312563.0933646001,315048.84168199275,602.660763202374,0.3406289293835968,0.042603295606475196,101594.84324441137,1,Midwest,0.9921099588745615,0.032255417781462015,0.23723848560609653
2671,180322.8181570425,409969.45705260173,693.198712353562,0.2245030516604578,0.05462149309189883,86462.26861353406,1,West,0.4398445178171063,0.006515521983253403,0.1
2672,308202.6567084727,100000.0,707.8930984106497,0.39966268081259926,0.03863172157847137,112563.9872394635,1,Midwest,3.082026567084727,0.08,0.45
2673,276044.2263333556,360119.2465464204,681.3622456097871,0.35038667640296683,0.03,105052.338501329,0,South,0.7665356100254217,0.02194342307639197,0.1582874635088976
2674,196115.81438072617,285202.23746760323,689.6564380114461,0.3653844500233808,0.044321237730683416,70911.58950824388,1,West,0.6876377132314868,0.019761687497307532,0.1306731996310204
2675,149144.5315923792,219379.92603392573,604.8852393562086,0.45506494491623056,0.048833750577380035,75327.4951861336,1,Midwest,0.6798458468315599,0.02735371123378559,0.12794604639104598
2676,80000.0,230901.58666764805,721.3886262801695,0.2715229612841992,0.061442561808107914,78440.13673040322,1,South,0.3464679526656926,0.005,0.1
2677,284965.00472996937,294255.4802578444,738.8563589540242,0.30990867600981453,0.055674080850608196,146530.38250489958,1,South,0.9684271792670297,0.02350634447070226,0.2289495127434604
2678,93519.72286379448,100000.0,729.612237652226,0.34613367372337345,0.05593545459386146,110724.66944062109,1,South,0.9351972286379447,0.02442065192546198,0.21731903002328068
2679,259534.41994413082,235845.25150501402,762.323623566531,0.24516516756330348,0.04485578376716415,146750.60697535516,1,Midwest,1.1004436947021303,0.0237037363652695,0.2751552931457456
2680,223655.1783917751,214902.2210424448,712.0917763469502,0.30499209429785284,0.04969988695958613,115223.38117025442,0,South,1.0407299529379992,0.026816993542706582,0.25425548352829974
2681,317914.2775438195,383933.9851187149,728.7208708390563,0.35943598483735756,0.04570073390130839,88092.49815235345,1,South,0.8280441166090527,0.02178271934981307,0.17981544081316847
2682,219795.45005101358,223336.79809873755,709.3654443074112,0.2939662982901735,0.04275025992970192,59419.15539043005,1,Midwest,0.9841434636930797,0.024814683627028777,0.2344502122925779
2683,217055.22136529087,294186.3439795412,741.2530431755497,0.424719152778329,0.04906300573012743,96045.59013446231,1,West,0.7378154214404516,0.021060576595569223,0.1482353975041581
2684,323187.0704288295,505073.1953193563,605.3662218320727,0.1991260350546405,0.05574512385096334,88173.92483351308,1,South,0.6398816516573985,0.01589317986030394,0.1139585780800895
2685,283505.8029084118,439322.1823778508,646.3851419213194,0.40982169921866735,0.04927361480575797,87190.58143985359,1,Midwest,0.6453254906773066,0.022433375592999925,0.11586392173705733
2686,281615.59571827785,428272.5679932143,795.2139794219854,0.3728948379852804,0.05176497330575027,83727.02769302251,1,West,0.6575616015703809,0.013881942595423372,0.12014656054963332
2687,296926.7589808526,260015.3083506978,580.0,0.27449371299547276,0.0619491481091139,40000.0,1,South,1.141958759521844,0.03523851130547422,0.2896855658326454
2688,96442.78767928941,385163.8735147583,691.5893242104794,0.24604731454160017,0.049992455813092966,127825.19449603966,1,Midwest,0.2503941680698515,0.005,0.1
2689,325678.8679986982,291932.2639455687,770.3364975764841,0.15357739062060385,0.041660333690121086,88486.39532348048,1,Northeast,1.11559737727181,0.020094192064154245,0.2804590820451335
2690,311246.87940136023,296468.8147187675,694.4043600674942,0.2563859990068933,0.06063453521601239,47572.40651914075,1,Midwest,1.0498469449362198,0.026030630304987618,0.2574464307276769
2691,148331.68714235027,369162.241249586,675.6993357129581,0.40377413240023974,0.057658496485082845,104452.88127220936,1,South,0.40180622655301595,0.01342018530695216,0.1
2692,225591.95263257987,248360.7693894881,707.765300608918,0.3155131418977061,0.058286594981723144,64324.914941804156,1,West,0.908323618046128,0.023481969186846186,0.20791326631614482
2693,246069.27123723688,499160.3725331844,678.8127891998532,0.41303847043134734,0.06125838657535709,106864.21868912349,1,West,0.4929663586643751,0.016369890117192486,0.1
2694,236550.32155982673,300784.38324824756,701.8509695654163,0.2704103143500358,0.05956641527307945,116449.69381537382,1,West,0.7864448247121717,0.018317208837095766,0.1652556886492601
2695,283385.9966568535,394203.2679511598,658.9971378087922,0.376568492808525,0.05528728692471304,120589.09472007953,1,South,0.7188829208081651,0.022679370446146343,0.1416090222828578
2696,393136.67818311835,494672.05751087575,766.5204651973435,0.2626001118332463,0.07891452662852093,85172.49820035539,1,South,0.7947420360901928,0.015020242296168461,0.16815971263156748
2697,358176.6727672829,443798.452949021,785.3958952639397,0.24275399950321289,0.042150312536980455,77586.66815944448,1,West,0.8070705753641428,0.013652482477855814,0.17247470137745
2698,118778.08065685938,150929.70767713702,691.9965806733027,0.3114298226263459,0.04913582721511442,71233.84919205989,1,West,0.7869761525739177,0.020466648448606233,0.16544165340087122
2699,312206.99903060484,373387.5074011861,616.8106347585255,0.2668026790944003,0.06467334364678166,68323.3173461851,1,West,0.8361474147959485,0.023915997869728194,0.18265159517858198
2700,382893.33195354097,422086.32733527763,668.5694097811963,0.19657422807702302,0.05642586292095574,89483.09807367249,0,West,0.9071445985252105,0.020648836589777418,0.20750060948382365
2701,288680.85206892027,427023.56265928986,688.9606803938221,0.3054148239426405,0.06257923034011238,83719.70812824782,1,Midwest,0.6760302646326115,0.01704946687699286,0.12661059262141405
2702,359098.0425185967,186404.61990624428,730.3323326141925,0.3285148333145031,0.056697564295368715,65240.88552533503,1,South,1.9264438976845737,0.05341729363240771,0.45
2703,451227.0445700765,241155.77155792114,639.5192066097593,0.4214686889196854,0.06874056551159982,55686.45738591286,1,Northeast,1.8711019921067913,0.060015846989503185,0.45
2704,352370.95461069816,439346.9882889946,653.850260881471,0.39494445417064483,0.04492489144366754,86737.31723224252,1,West,0.8020333904711209,0.026166266836885874,0.1707116866648923
2705,274930.85956417286,228588.75551808253,730.6405682715284,0.4175954559386265,0.0684245988940671,76974.07146168507,1,Midwest,1.2027313370732464,0.03525372993616603,0.31095596797563624
2706,354508.84740847535,284036.4732002823,756.3345299223735,0.3776285998714807,0.06670996493204266,55758.99080154403,1,Northeast,1.2481102987027337,0.033731726459822566,0.3268386045459568
2707,264488.78330968914,509105.0971402363,662.704357289759,0.346609020715998,0.0428971088576962,114917.13040264221,1,Northeast,0.5195170600243155,0.015314654764881438,0.1
2708,252390.30432849555,314264.0899538252,620.0069767629402,0.2216844074822486,0.06130665409887673,143162.78252475747,1,West,0.8031153173293812,0.02096048698102437,0.17109036106528344
2709,214858.57642862675,232787.10345993884,820.0,0.331989775834822,0.054569600677634104,118877.64641952673,1,West,0.9229831603003837,0.018969085842404393,0.2130441061051343
2710,406341.3358832108,214685.9171764514,746.9982542253229,0.3677435021864651,0.04893417980880936,68394.35964971868,1,Midwest,1.892724689292204,0.05314156805495857,0.45
2711,168157.13340579986,359926.31955022254,683.9797742939782,0.4365950359496349,0.0361138081028228,88493.1094623019,1,West,0.46719876894786505,0.01628077579172244,0.1
2712,403236.7724678116,160022.23898273494,752.1418765318504,0.3749030833385451,0.044891863288826835,136212.86855062383,1,Northeast,2.5198795806832663,0.07198541692744727,0.45
2713,299986.41237403714,290319.68433242984,692.5326022171347,0.41923067476843373,0.06208112140184589,54789.010716675206,1,West,1.0332968398744138,0.03214150207611303,0.2516538939560448
2714,110069.38251980583,359987.6641988026,752.0294133460112,0.23744016869078088,0.06313841269260557,113477.85380055677,1,Midwest,0.30575876194196533,0.005,0.1
2715,286764.92929914215,475897.9784657201,709.5635918665733,0.2938865899081524,0.05289289519423829,46557.50375568031,1,Midwest,0.6025764812526903,0.013354578440578135,0.1009017684384416
2716,80000.0,400105.76964439946,705.4763138900544,0.3543480570929017,0.06316985143143285,140521.12882293988,1,Midwest,0.19994712915812562,0.005,0.1
2717,312550.80168310355,234312.18584213854,693.1850879061527,0.41287621525940493,0.06445260077894137,77090.56425747031,0,Midwest,1.333907583849165,0.0408730217305435,0.3568676543472077
2718,338523.1482988991,461410.3181076464,613.1571199922146,0.3083817083328864,0.05654639958626347,156871.31173571438,1,Midwest,0.7336705206057444,0.022687527951877062,0.14678468221201058
2719,190764.40443479465,284058.19549430266,816.2856939635884,0.3134043232680677,0.04777666376149796,141841.91395925492,1,West,0.6715680359189664,0.010868929310112279,0.12504881257163825
2720,262354.76959555823,171715.63735407093,643.5079647839354,0.3749712244802383,0.05941054112815645,86807.08471255837,1,South,1.52784436897027,0.04765878180912086,0.4247455291395945
2721,445415.7433750286,299355.0368881433,618.3985854213644,0.22993033382839007,0.059869847076588635,68417.83880668768,1,Midwest,1.4879179852967106,0.0419148236409687,0.41077129485384867
2722,199425.32957380632,492580.3041374842,687.2284070346179,0.4485923639858743,0.0617394439035031,95843.26415672741,1,South,0.40485851321847544,0.01472802960425834,0.1
2723,144109.24129433994,339828.806007791,642.3116911893696,0.2496691125513852,0.0636540327000224,84595.23100060309,1,West,0.4240642310088217,0.009593106872851578,0.1
2724,398166.3402462599,321502.62371957436,696.8972325663838,0.16651284611525577,0.04137835428078778,77952.99109243222,1,Midwest,1.2384544040099474,0.02796928433658946,0.3234590414034816
2725,446258.7190530795,516465.39736434235,741.2658309137062,0.32080536068180643,0.04990070754634258,40256.60236265109,1,South,0.8640631518209239,0.020690817436214665,0.19242210313732336
2726,250369.56718478474,148237.41835346876,759.7181740317534,0.4558766961900452,0.036013786543121803,74563.3924903624,1,South,1.688976845156492,0.049918464500708894,0.45
2727,351146.3035408356,165728.10631366732,748.8838432973009,0.3669162504266888,0.06246996038355347,56685.626347312806,1,Northeast,2.1188096053920646,0.05979674601396444,0.45
2728,384147.5915530881,126098.42348398015,681.6620767128592,0.38008724344029066,0.052876885520195836,106549.4311927571,1,South,3.0464107396385582,0.08,0.45
2729,175751.5767461616,364717.7823776066,702.9755096596951,0.3233108609845691,0.05930814070697415,119732.13949792275,1,Northeast,0.4818837611931932,0.011240171792193804,0.1
2730,201469.41646321316,339979.17525381496,724.4727430538494,0.30780980021830584,0.04024321251809842,112220.5201177079,1,Northeast,0.5925934031483078,0.012866556950488998,0.1
2731,373087.4513154735,505128.36407357315,594.5327545634757,0.19640725043255075,0.0690098084969305,100271.25268882522,1,South,0.7385992904986274,0.019287631004087067,0.1485097516745196
2732,418501.42787085095,349217.00925641245,734.2350820071915,0.15,0.04305660835380725,64412.78798577295,1,Northeast,1.1983993241393534,0.02424022562382102,0.30943976344877366
2733,306288.0860174355,271501.14086248365,612.5620427449701,0.3357017870752691,0.06274563304382459,96162.02317805731,1,South,1.1281281730325088,0.03564381453673752,0.2848448605613781
2734,162018.56464979457,320215.38474537287,820.0,0.4250039355472181,0.05617950170892542,113782.95430933128,1,Northeast,0.5059674593043917,0.010179181201020472,0.1
2735,448706.1111699441,334124.890215315,675.7290949214982,0.34753069638624523,0.05310557222473821,72412.93276800809,1,Midwest,1.3429293186771907,0.03940265266969062,0.36002526153701675
2736,196902.91021880356,119388.64720061995,688.9074893683245,0.3698879621641611,0.05229839893387826,93569.59264185019,1,Midwest,1.6492599157098173,0.048827941489444734,0.45
2737,216486.22188285482,645239.7973201871,653.8175740457286,0.44669740365116317,0.0486193699068387,85636.15232190231,1,Midwest,0.3355128167573767,0.014242401946481395,0.1
2738,284233.78344896215,382384.52217222936,662.2017980886586,0.3463013481152847,0.06795196176900768,139871.00008831453,0,South,0.743319268871821,0.022041542086333084,0.15016174410513736
2739,405416.0420714774,345200.9969627107,820.0,0.3101875919753904,0.05512612834352243,115546.44405793573,0,South,1.1744347369751984,0.025640545788271567,0.30105215794131945
2740,335397.5976552224,393819.67811342963,756.4221813173979,0.2545180155479948,0.0423077846964678,108274.78835245174,1,West,0.8516527139068448,0.016909192973255244,0.1880784498673957
2741,291486.55003619107,405129.3176703926,607.0478532911297,0.4817770050377669,0.0511603979796516,40000.0,1,South,0.7194901413512126,0.029503391777490562,0.1418215494729244
2742,296328.8530118106,303133.5817397082,790.2527740411138,0.36212382233229445,0.05628339027202938,95185.1198030275,1,West,0.9775520459038399,0.02329887556835129,0.23214321606634397
2743,254351.4668643466,244251.06365111592,771.5945365084859,0.24451186272645353,0.06397805281445326,85349.5971322629,1,West,1.041352545459773,0.021441324047427032,0.2544733909109205
2744,305813.95145185065,391934.0823586045,683.1272522627027,0.22630658657590105,0.04895380279482793,85090.28668290381,1,Midwest,0.7802688391157643,0.017303966023373838,0.16309409369051753
2745,80000.0,366285.30086377426,718.4018165217902,0.420245098154313,0.04962223444195452,43097.595817750785,1,South,0.21840898286484317,0.006441982586028304,0.1
2746,220339.25409302016,222813.18810927102,699.1033552347355,0.23700466428733397,0.055234321271474054,57366.941331072914,1,South,0.9888968241186981,0.023191923533317525,0.23611388844154432
2747,274132.1934916781,490284.2733640717,818.3547942668159,0.4683067326001777,0.06373424819947326,87959.47536282652,1,West,0.5591290775262437,0.013588401916453621,0.1
2748,134898.59163804929,355202.244358758,652.2225886604746,0.15,0.0413124546440397,123430.67334571383,1,West,0.37977967138574803,0.005,0.1
2749,288632.331781156,407578.3234721157,708.7606365865436,0.43380761582319816,0.06005354630991746,72284.2629048173,0,South,0.708164088125022,0.02215919544735141,0.1378574308437577
2750,229552.87790138784,487030.5065215903,674.3112801404317,0.35895158489295714,0.05035937469871344,78001.83818687197,1,West,0.4713316205608399,0.013782448005521898,0.1
2751,425547.56983154896,322626.6585397802,614.0175757229288,0.3294875538445499,0.051755674182515136,143432.75985858624,1,South,1.319009321044927,0.041048902998983366,0.3516532623657245
2752,407301.97252148564,358034.24083809386,820.0,0.305963325196659,0.07501575745129749,81095.32832496491,1,South,1.1376062009266623,0.02436671903566623,0.2881621703243318
2753,203419.4430881837,417203.268620734,629.1060052538553,0.4712583878875224,0.05303530775448474,86136.31428439257,1,Northeast,0.48757873772342314,0.021022397384510824,0.1
2754,234916.22884333046,233016.66994399374,713.2077512492666,0.3765647086720963,0.06254693750308579,86542.65653844777,1,West,1.008152030066318,0.02864676168641006,0.24285321052321132
2755,242605.24343916075,326486.1995415201,595.5579636171799,0.2477437112883639,0.062189138372033485,49634.845607864685,1,Midwest,0.7430796271935777,0.021424239086482888,0.1500778695177522
2756,204834.05238403773,335065.8303981378,676.0557676454144,0.1824872035176895,0.04319976085901493,107153.94370245346,1,South,0.6113248018774288,0.010836443814759721,0.10396368065710009
2757,269502.4984028127,205272.97379799266,725.3181292860074,0.3341837770517847,0.036546056747770964,70413.71644246983,1,West,1.312898105466274,0.03548838778175924,0.3495143369131959
2758,174171.793111241,598116.4146408654,650.5159612298582,0.3199143093170069,0.0632098209241691,89097.88148880785,1,West,0.2912004901517728,0.008006789015740548,0.1
2759,136938.46650624735,151124.7867809117,735.2081110441393,0.19841055700995927,0.04416453807551481,103331.18893253393,1,West,0.9061284348064589,0.01735986977238517,0.20714495218226062
2760,312271.12239002687,164227.53155754108,683.857534486715,0.31556851796141316,0.03835817045428973,148276.72767106176,1,South,1.9014541558801616,0.05447348867052562,0.45
2761,312952.9584221811,477707.1890844295,769.6049507439168,0.274085229354064,0.06526162214844197,50466.8986636127,1,South,0.6551146090599655,0.011136599908765685,0.11929011317098795
2762,169568.42403400078,405591.9500955851,781.7056548004134,0.32074320546453555,0.04480573266224407,115949.46555198671,1,South,0.4180764041151184,0.005286737602014304,0.1
2763,339535.54307625996,196884.22190230666,664.7953143561992,0.37807388893187216,0.04727482524315606,116061.69768521904,1,West,1.7245442006253626,0.0526195158582258,0.45
2764,186842.22708346686,392874.68181220314,704.6039715635774,0.43940879579712283,0.07474373155089295,70853.5568166218,1,Midwest,0.47557716425406804,0.015613468181328085,0.1
2765,275316.52380379813,496142.05339967716,711.0072535883339,0.392711122909543,0.03840264638618429,107985.11544155945,1,Northeast,0.554914710247332,0.015805523544384983,0.1
2766,332034.4012612456,316368.4330883617,737.160957726082,0.26228474001358354,0.04243713958593075,139303.08453875675,1,Midwest,1.0495181141176257,0.024118885137768015,0.257331339941169
2767,246638.7435296287,631858.7480089499,700.8629197746559,0.34951321030633553,0.05040301857526079,67050.86372362674,1,South,0.39033841710162603,0.009647534936569406,0.1
2768,295474.09121411346,113112.58269583574,711.4126575605706,0.3250485697193619,0.05259743160165578,97244.09391405464,1,South,2.612212400884304,0.07479768193727507,0.45
2769,198357.0356112428,403258.81446309225,685.3956115122928,0.2134296836295279,0.046062547178823465,102144.04091819355,1,South,0.4918851826595279,0.008023962249352314,0.1
2770,230353.3416571903,459983.40034652036,706.9143920183211,0.3518586227753818,0.043413449026770835,106025.3656486065,1,Midwest,0.5007862055101503,0.012752211475403724,0.1
2771,229414.05691196595,426961.2681926296,777.876411612108,0.4685337870334171,0.07009994324431931,113078.75282148039,1,Midwest,0.5373181925449559,0.01496707667707996,0.1
2772,175342.16534597613,295477.3128025222,738.7649944727112,0.3225941283349603,0.05762986124104716,94989.14484756523,1,South,0.5934200622135867,0.012768117276170452,0.1
2773,232322.5836884218,285147.0221586621,742.0753383666022,0.19246538562196797,0.06085168744209188,105403.08559044007,1,Northeast,0.8147466592134088,0.014037248282950873,0.1751613307246931
2774,95138.17011362533,373297.4205304709,743.3842194481347,0.32242149368868955,0.05362774823441464,62655.790496288304,1,Northeast,0.25485890038680176,0.005,0.1
2775,200884.62528578955,417890.5383982483,690.7714733271379,0.22290302408213997,0.057894549488591365,94920.10480918673,1,West,0.48071111170827024,0.007798880648176813,0.1
2776,221512.4506630329,392296.8123538836,719.1296226147718,0.389088440550903,0.06432901661109591,75709.76202958457,1,Midwest,0.5646552398269571,0.015546713686106241,0.1
2777,224382.02475046198,444806.9468952067,634.8895792998553,0.3619891993380103,0.04503700985454665,53105.132845377375,1,Northeast,0.5044481124152154,0.016868532380984107,0.1
2778,225850.25541292212,197735.60515199177,776.1284593790174,0.30632719572202055,0.05764835996517982,74725.663516893,1,South,1.1421830440669485,0.02671215618193841,0.28976406542343197
2779,243823.5800139871,292667.4825051638,580.0,0.2935068587315343,0.061960423134078915,98083.69176594174,1,Midwest,0.8331078599061141,0.026733510146444796,0.18158775096713997
2780,297944.1518086064,207198.08814514952,694.7710964598745,0.3030212558707563,0.0704479734638426,103073.91829110579,1,West,1.4379676688902945,0.03952132547854536,0.3932886841116031
2781,337451.70741325227,273666.466869663,768.4537586290164,0.32066195954738563,0.0744789097980176,51946.226372316865,1,West,1.2330765667902155,0.030396087454151073,0.3215767983765754
2782,185023.47731517328,441826.50701771665,618.1679239822395,0.25822119829267665,0.05569859796981762,61869.69849825387,1,Midwest,0.41876952689883334,0.010983537539560094,0.1
2783,129679.91446108556,332958.07048702746,723.986795057011,0.20897975351988507,0.06638638949687134,111739.68839079663,1,South,0.38947821349216427,0.005,0.1
2784,145795.5587756897,632823.0995779724,659.1540132052584,0.41109591573557186,0.03,105244.4427784759,1,Northeast,0.2303891227626176,0.009397809652038484,0.1
2785,201279.70788050728,343208.76406276604,677.8718040886679,0.2891679218802434,0.07052282909376714,116613.07986139058,1,Midwest,0.5864643591784773,0.01426705744613066,0.1
2786,214807.8682183491,327163.02566956833,756.7564576383662,0.33336344833353154,0.04774116338279196,131034.9128152968,1,South,0.6565774594446473,0.014194038834762368,0.11980211080562657
2787,173000.39338025427,332741.95033282595,711.883415553109,0.34282255609339957,0.05258902551012109,106136.61328771796,1,Midwest,0.5199236020802613,0.01271643952848837,0.1
2788,120388.33357501055,243462.9568568077,580.0,0.34576163837241713,0.05941104484367021,77555.77118487384,1,West,0.49448316544441184,0.018664960498229043,0.1
2789,204387.9172525812,313059.60651468876,641.414467616104,0.22609456023212607,0.053465576326844864,93445.48374245751,1,Midwest,0.6528722102734493,0.01555922533668332,0.11850527359570728
